001,4691501.692,7512688.904,609.322,muri
002,4691506.096,7512684.443,609.315,muri
003,4691506.088,7512684.432,609.372,mexh
004,4691481.530,7512673.518,608.529,muri
005,4691483.276,7512674.209,608.816,mexh
006,4691476.446,7512671.909,608.432,koshi
007,4691477.059,7512670.881,608.950,koshi
008,4691472.113,7512669.808,608.649,koshi
009,4691471.123,7512669.161,608.715,muri
010,4691435.961,7512652.685,610.576,muri
011,4691435.935,7512652.690,610.586,mexh
012,4691433.173,7512651.458,610.407,ParcelaB 9901
013,4691445.097,7512638.078,608.725,rruge
014,4691439.887,7512638.059,608.778,rruge
015,4691449.271,7512628.253,608.848,rruge
016,4691444.470,7512627.247,608.886,rruge
017,4691452.192,7512609.233,609.246,rruge
018,4691456.639,7512610.247,609.183,rruge
019,4691446.750,7512639.884,608.668,rruge
020,4691473.020,7512656.831,608.813,muri
021,4691472.649,7512658.110,608.650,rrethoj
022,4691474.066,7512658.591,609.237,objekt
023,4691474.464,7512657.552,608.822,muri
024,4691514.076,7512676.572,609.434,mexh
025,4691513.778,7512676.919,609.435,muri
026,4691504.583,7512672.258,608.946,muri
027,4691496.894,7512668.462,610.324,muri
028,4691431.908,7512650.797,608.662,mungesep 11144
