167240,7512638.3900,4691553.3300,0.0000,167240
167241,7512638.0720,4691544.5460,0.0000,167241
168173,7512640.4020,4691521.1970,0.0000,168173
168174,7512642.0710,4691503.4480,0.0000,168174
168175,7512647.7690,4691457.4600,0.0000,168175
168176,7512648.5880,4691450.1390,608.6680,168176
168177,7512650.0380,4691437.1810,610.5860,168177
168387,7512664.1400,4691487.8980,608.8130,168387
168388,7512674.0300,4691483.1780,608.5290,168388
168389,7512676.1800,4691487.8070,608.7290,168389
168390,7512668.9110,4691494.9570,610.3240,168390
168391,7512678.6310,4691514.0660,609.4350,168391
168392,7512654.5020,4691536.8960,0.0000,168392
206572,7512640.9150,4691515.7450,0.0000,206572
206573,7512640.5470,4691519.6550,0.0000,206573
206574,7512639.0100,4691535.1500,0.0000,206574
206577,7512650.1260,4691541.3590,0.0000,206577
207215,7512685.0830,4691507.5530,609.3720,207215
207216,7512673.5180,4691481.5300,608.8160,207216
207217,7512669.1610,4691471.1230,608.7150,207217
207218,7512650.7880,4691431.8720,610.4070,207218
